ID,ActionID,AssociateActionID
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,2,1
10,2,2
11,2,3
12,2,4
13,2,5
14,2,6
15,2,7
16,2,8
16,3,1
17,3,2
18,3,3
19,3,4
20,3,5
21,3,6
22,3,7
23,3,8
24,4,1
25,4,2
26,4,3
27,4,4
28,4,5
29,4,6
30,4,7
31,4,8
32,5,1
33,5,2
34,5,3
35,5,4
36,5,5
37,5,6
38,5,7
39,5,8
40,6,1
41,6,2
42,6,3
43,6,4
44,6,5
45,6,6
46,6,7
47,6,8
48,7,1
49,7,2
50,7,3
51,7,4
52,7,5
53,7,6
54,7,7
55,7,8
56,1,81
57,1,82
58,1,83
59,1,84
60,1,85
61,1,86
62,1,87
64,2,81
65,2,82
66,2,83
67,2,84
68,2,85
69,2,86
70,2,87
72,3,81
73,3,82
74,3,83
75,3,84
76,3,85
77,3,86
78,3,87
80,4,81
81,4,82
82,4,83
83,4,84
84,4,85
85,4,86
86,4,87
88,5,81
89,5,82
90,5,83
91,5,84
92,5,85
93,5,86
94,5,87
96,6,81
97,6,82
98,6,83
99,6,84
100,6,85
101,6,86
102,6,87
103,7,81
104,7,82
105,7,83
106,7,84
107,7,85
108,7,86
109,7,87
110,8,
111,9,
112,10,
113,11,
114,12,
115,13,
116,14,
117,15,
118,16,
119,8,1
120,8,2
121,8,3
122,8,4
123,8,5
124,8,6
125,8,7
126,9,1
127,9,2
128,9,3
129,9,4
130,9,5
131,9,6
132,9,7
133,10,1
134,10,2
135,10,3
136,10,4
137,10,5
138,10,6
139,10,7
140,11,1
141,11,2
142,11,3
143,11,4
144,11,5
145,11,6
146,11,7
147,12,1
148,12,2
149,12,3
150,12,4
151,12,5
152,12,6
153,12,7
154,13,1
155,13,2
156,13,3
157,13,4
158,13,5
159,13,6
160,13,7
161,14,1
162,14,2
163,14,3
164,14,4
165,14,5
166,14,6
167,14,7
168,15,1
169,15,2
170,15,3
171,15,4
172,15,5
173,15,6
174,15,7
175,16,1
176,16,2
177,16,3
178,16,4
179,16,5
180,16,6
181,16,7
182,8,81
183,8,82
184,8,83
185,8,84
186,8,85
187,8,86
188,8,87
189,9,81
190,9,82
191,9,83
192,9,84
193,9,85
194,9,86
195,9,87
196,10,81
197,10,82
198,10,83
199,10,84
200,10,85
201,10,86
202,10,87
203,11,81
204,11,82
205,11,83
206,11,84
207,11,85
208,11,86
209,11,87
210,12,81
211,12,82
212,12,83
213,12,84
214,12,85
215,12,86
216,12,87
217,13,81
218,13,82
219,13,83
220,13,84
221,13,85
222,13,86
223,13,87
224,14,81
225,14,82
226,14,83
227,14,84
228,14,85
229,14,86
230,14,87
231,15,81
232,15,82
233,15,83
234,15,84
235,15,85
236,15,86
237,15,87
238,16,81
239,16,82
240,16,83
241,16,84
242,16,85
243,16,86
244,16,87
245,1,11
246,1,12
247,1,13
248,1,14
249,1,15
250,1,16
251,1,17
252,2,21
253,2,22
254,2,23
255,2,24
256,2,25
257,2,26
258,2,27
259,3,31
260,3,32
261,3,33
262,3,34
263,3,35
264,3,36
265,3,37
266,4,41
267,4,42
268,4,43
269,4,44
270,4,45
271,4,46
272,4,47
273,5,51
274,5,52
275,5,53
276,5,54
277,5,55
278,5,56
279,5,57
280,6,61
281,6,62
282,6,63
283,6,64
284,6,65
285,6,66
286,6,67
287,7,71
288,7,72
289,7,73
290,7,74
291,7,75
292,7,76
293,7,77
294,999,