ID,Name
1,Sailor
2,Wandering Shaman
3,Outcast Sage
4,The Butcher
5,Forsaken Witch
6,Mazelina the Jinxed
7,Oathkeeper
8,Apprentice Mage
9,The Alchemist
10,The Oracle
11,The Priest
12,The Rune Controller
13,The Enlighten
14,Aaron The Wisekeeper
15,Windfield Soldier
16,Barbarian
17,Charming Swordsman
18,Royal Knight
19,Vicious Traitor
20,Cryptic Legion Spearmaster
21,Windfield Commander
22,Lionroar General
23,The Bloodlust
24,Betrayed Shapeshifter
25,Uncaged Hellhound
26,Withered Mandarin
27,Emperor of the Frozenheart
28,Uprising Warmaster
29,Incarnation of Death
30,Lord of The Apocalypse
51,Withered Soldier
52,Infernal Creature
31,Dragonfly Archer
32,Greenwood Guardian
33,Skull Hunter
34,The Jungle Guidance
35,Viper Sisters
36,Gloryhorn
37,Serperus
38,Ender Flame
39,Eternal Frost
40,The One Above All
41,Icetomb
42,Arcane Ritual
43,Dancing Flame
44,Reckless Gamble
45,Falling Meteor
46,Gift of The Nature
47,Electrocuted
48,Divine Wrath
49,Piggy
50,Raven
53,Ceremony of The Doom
54,Unbound Darkness
55,Righteous Immolation
56,The Final Duel